Aegir Kveite,Peroni,1.0
Aegir Kveite,Aegir Kveite,1.0
Nastro Azzurro,Nastro Azzurro,0.9999999999999998
Nastro Azzurro,Phantasmagoria,0.7071067811865475
Alto Tevere,Alto Tevere,1.0
Alto Tevere,Alto tevere goldie,1.0
Alto Tevere,Guerilla,1.0
Alto tevere goldie,Alto Tevere,1.0
Alto tevere goldie,Alto tevere goldie,1.0
Alto tevere goldie,Guerilla,1.0
Peroni,Peroni,1.0
Peroni,Aegir Kveite,1.0
Guerilla,Alto Tevere,1.0
Guerilla,Alto tevere goldie,1.0
Guerilla,Guerilla,1.0
Phantasmagoria,Phantasmagoria,1.0
Phantasmagoria,Nastro Azzurro,0.7071067811865475
